id,seed1,seed2,comparison_type,jaccard_similarity,spearman_correlation,kendall_tau
16380,3279,83811,lime_top5_names,0.42857142857142855,0.16363636363636364,0.049999999999999996
16380,3279,97197,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
16380,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16380,14593,97197,lime_top5_names,0.6666666666666666,0.3714285714285715,0.3333333333333333
16380,83811,97197,lime_top5_names,0.6666666666666666,0.3714285714285715,0.3333333333333333
16380,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16380,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16380,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16380,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16380,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16380,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,3279,14593,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
16403,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16403,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16403,14593,83811,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
16403,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16403,83811,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16403,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16403,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
16413,3279,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16413,3279,97197,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
16413,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16413,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16413,83811,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16413,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16413,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
16439,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
16439,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
16439,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
16439,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16439,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16460,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16460,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16460,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16460,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,3279,14593,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
16474,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16474,3279,97197,lime_top5_names,0.6666666666666666,0.5428571428571429,0.4666666666666666
16474,14593,83811,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
16474,14593,97197,lime_top5_names,1.0,0.7,0.6
16474,83811,97197,lime_top5_names,0.42857142857142855,0.4363636363636364,0.35
16474,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16474,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,3279,14593,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16484,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16484,3279,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16484,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16484,14593,97197,lime_top5_names,1.0,0.7999999999999999,0.6
16484,83811,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16484,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16484,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16635,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16635,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16635,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
16635,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16635,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,3279,14593,lime_top5_names,0.6666666666666666,-0.028571428571428574,-0.06666666666666665
16701,3279,83811,lime_top5_names,0.6666666666666666,0.2571428571428572,0.2
16701,3279,97197,lime_top5_names,0.6666666666666666,0.08571428571428573,0.2
16701,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16701,14593,97197,lime_top5_names,0.6666666666666666,0.6571428571428573,0.4666666666666666
16701,83811,97197,lime_top5_names,1.0,0.7999999999999999,0.6
16701,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16701,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,3279,14593,lime_top5_names,0.6666666666666666,0.4285714285714286,0.2
16748,3279,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
16748,3279,97197,lime_top5_names,1.0,0.49999999999999994,0.39999999999999997
16748,14593,83811,lime_top5_names,1.0,0.3,0.19999999999999998
16748,14593,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
16748,83811,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.6
16748,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16748,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,3279,14593,lime_top5_names,1.0,0.39999999999999997,0.39999999999999997
16786,3279,83811,lime_top5_names,0.6666666666666666,0.2571428571428572,0.2
16786,3279,97197,lime_top5_names,1.0,0.7,0.6
16786,14593,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
16786,14593,97197,lime_top5_names,1.0,0.49999999999999994,0.39999999999999997
16786,83811,97197,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
16786,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
16786,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17143,3279,14593,lime_top5_names,0.6666666666666666,0.5428571428571429,0.3333333333333333
17143,3279,83811,lime_top5_names,0.42857142857142855,0.6545454545454545,0.44999999999999996
17143,3279,97197,lime_top5_names,0.6666666666666666,0.08571428571428573,0.2
17143,14593,83811,lime_top5_names,0.6666666666666666,-0.028571428571428574,0.06666666666666665
17143,14593,97197,lime_top5_names,1.0,-0.49999999999999994,-0.39999999999999997
17143,83811,97197,lime_top5_names,0.6666666666666666,0.3714285714285715,0.2
17143,3279,14593,shap_top5_names,1.0,1.0,1.0
17143,3279,83811,shap_top5_names,1.0,1.0,1.0
17143,3279,97197,shap_top5_names,1.0,1.0,1.0
17143,14593,83811,shap_top5_names,1.0,1.0,1.0
17143,14593,97197,shap_top5_names,1.0,1.0,1.0
17143,83811,97197,shap_top5_names,1.0,1.0,1.0
17159,3279,14593,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
17159,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17159,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17159,14593,83811,lime_top5_names,0.6666666666666666,0.6571428571428573,0.6
17159,14593,97197,lime_top5_names,0.6666666666666666,0.5428571428571429,0.3333333333333333
17159,83811,97197,lime_top5_names,1.0,0.7999999999999999,0.6
17159,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17159,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17159,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17159,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17159,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17159,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17214,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17214,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17214,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17214,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17214,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17243,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17243,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17243,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17243,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,3279,14593,lime_top5_names,1.0,0.7,0.6
17433,3279,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
17433,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17433,14593,83811,lime_top5_names,0.6666666666666666,0.6571428571428573,0.4666666666666666
17433,14593,97197,lime_top5_names,1.0,0.49999999999999994,0.39999999999999997
17433,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17433,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17433,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,3279,14593,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
17461,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,3279,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
17461,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
17461,14593,97197,lime_top5_names,1.0,0.7,0.6
17461,83811,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
17461,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17461,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,3279,14593,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
17512,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17512,14593,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
17512,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
17512,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
17512,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17512,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,3279,14593,lime_top5_names,1.0,0.49999999999999994,0.39999999999999997
17521,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17521,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
17521,14593,83811,lime_top5_names,1.0,0.7,0.6
17521,14593,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
17521,83811,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
17521,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17521,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
17635,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17635,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17635,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
17635,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
